filename,width,height,class,xmin,ymin,xmax,ymax
marine-litter-plastic-pollution-ishigaki-260nw-1809559099_jpg.rf.0783e98af835d4f96981df1c8ae5ac16.jpg,416,416,Plastic beverage bottle_Large,316,199,393,284
marine-litter-plastic-pollution-ishigaki-260nw-1809559099_jpg.rf.0783e98af835d4f96981df1c8ae5ac16.jpg,416,416,Plastic beverage bottle_Medium,273,145,341,171
marine-litter-plastic-pollution-ishigaki-260nw-1809559099_jpg.rf.0783e98af835d4f96981df1c8ae5ac16.jpg,416,416,Plastic beverage bottle_Medium,253,217,325,260
marine-litter-plastic-pollution-ishigaki-260nw-1809559099_jpg.rf.0783e98af835d4f96981df1c8ae5ac16.jpg,416,416,Plastic beverage bottle_Medium,62,149,123,199
plastic-garbage-on-the-sea-shore-picture-id489375030_jpg.rf.0894f27b22630a02295d5de49862c690.jpg,416,416,Plastic rope - net pieces,340,151,384,198
plastic-garbage-on-the-sea-shore-picture-id489375030_jpg.rf.0894f27b22630a02295d5de49862c690.jpg,416,416,Foam fragments,25,221,57,259
plastic-garbage-on-the-sea-shore-picture-id489375030_jpg.rf.0894f27b22630a02295d5de49862c690.jpg,416,416,Terrestrial biomass,42,129,112,184
plastic-garbage-on-the-sea-shore-picture-id489375030_jpg.rf.0894f27b22630a02295d5de49862c690.jpg,416,416,Terrestrial biomass,104,110,165,179
plastic-garbage-on-the-sea-shore-picture-id489375030_jpg.rf.0894f27b22630a02295d5de49862c690.jpg,416,416,Terrestrial biomass,0,159,45,208
plastic-garbage-on-the-sea-shore-picture-id489375030_jpg.rf.0894f27b22630a02295d5de49862c690.jpg,416,416,Terrestrial biomass,170,237,198,277
trash-pollution-on-beach-260nw-580092541_jpg.rf.071c8ec00ef90c745fca7e8763ff2fb3.jpg,416,416,Plastic beverage bottle_Large,161,170,348,286
plastic-bottle-and-straws-at-beach-picture-id1008755748_jpg.rf.07a36fd3db5250e4340f6bb6a87d11be.jpg,416,416,Plastic beverage bottle_Large,254,161,307,360
plastic-bottle-and-straws-at-beach-picture-id1008755748_jpg.rf.07a36fd3db5250e4340f6bb6a87d11be.jpg,416,416,Straws,250,112,294,155
an-indonesia-scavenger-collects-plastic-bottles-at-a-garbage-dump-in-picture-id160221956_jpg.rf.07239709a073ab7c75ed4e2a2ac18a9b.jpg,416,416,Cups,111,80,145,119
an-indonesia-scavenger-collects-plastic-bottles-at-a-garbage-dump-in-picture-id160221956_jpg.rf.07239709a073ab7c75ed4e2a2ac18a9b.jpg,416,416,Cups,74,79,98,119
an-indonesia-scavenger-collects-plastic-bottles-at-a-garbage-dump-in-picture-id160221956_jpg.rf.07239709a073ab7c75ed4e2a2ac18a9b.jpg,416,416,Cups,108,127,132,179
an-indonesia-scavenger-collects-plastic-bottles-at-a-garbage-dump-in-picture-id160221956_jpg.rf.07239709a073ab7c75ed4e2a2ac18a9b.jpg,416,416,Cups,170,115,198,153
an-indonesia-scavenger-collects-plastic-bottles-at-a-garbage-dump-in-picture-id160221956_jpg.rf.07239709a073ab7c75ed4e2a2ac18a9b.jpg,416,416,Cups,195,98,214,128
an-indonesia-scavenger-collects-plastic-bottles-at-a-garbage-dump-in-picture-id160221956_jpg.rf.07239709a073ab7c75ed4e2a2ac18a9b.jpg,416,416,Jugs- containers,151,164,191,222
an-indonesia-scavenger-collects-plastic-bottles-at-a-garbage-dump-in-picture-id160221956_jpg.rf.07239709a073ab7c75ed4e2a2ac18a9b.jpg,416,416,Jugs- containers,79,138,108,190
an-indonesia-scavenger-collects-plastic-bottles-at-a-garbage-dump-in-picture-id160221956_jpg.rf.07239709a073ab7c75ed4e2a2ac18a9b.jpg,416,416,Jugs- containers,74,288,128,336
boy-plays-with-a-plastic-bottle-in-the-river-ganga-in-kolkata-india-picture-id1154385019_jpg.rf.0877615da8906f2fa8167e45aabd8f86.jpg,416,416,Plastic beverage bottle_Large,101,165,156,245
plastic-bottle-on-the-beach-with-outdoor-sunset-picture-id1302741963_jpg.rf.08e446caee3469e82aa98361ba871415.jpg,416,416,Plastic beverage bottle_Medium,46,286,303,402
beach-pollution-plastic-bottles-other-260nw-1669642723_jpg.rf.098a7b0d8da01a2cbd860c1f5b52bb66.jpg,416,416,Plastic beverage bottle_Medium,36,179,224,286
beach-pollution-plastic-bottles-other-260nw-1669642723_jpg.rf.098a7b0d8da01a2cbd860c1f5b52bb66.jpg,416,416,Plastic beverage bottle_Medium,196,166,333,238
environmental-issue-underwater-image-of-plastic-pollution-in-the-picture-id1073171278_jpg.rf.084861aa8e14b502b28d0fd9eba7b24a.jpg,416,416,Cups,89,77,302,391
boy-carries-a-full-bag-of-plastic-bottles-picture-id926408110_jpg.rf.07a831a4716cf6bcf0414b3375c57191.jpg,416,416,Bags,275,159,413,415
boy-carries-a-full-bag-of-plastic-bottles-picture-id926408110_jpg.rf.07a831a4716cf6bcf0414b3375c57191.jpg,416,416,Bags,188,122,263,243
boy-carries-a-full-bag-of-plastic-bottles-picture-id926408110_jpg.rf.07a831a4716cf6bcf0414b3375c57191.jpg,416,416,Bags,55,0,171,152
boy-carries-a-full-bag-of-plastic-bottles-picture-id926408110_jpg.rf.07a831a4716cf6bcf0414b3375c57191.jpg,416,416,Bags,0,16,55,118
boy-carries-a-full-bag-of-plastic-bottles-picture-id926408110_jpg.rf.07a831a4716cf6bcf0414b3375c57191.jpg,416,416,Bags,0,115,82,301
boy-carries-a-full-bag-of-plastic-bottles-picture-id926408110_jpg.rf.07a831a4716cf6bcf0414b3375c57191.jpg,416,416,Bags,84,103,195,251
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Bags,93,192,157,226
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Jugs- containers,118,199,171,229
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Gloves,17,262,109,317
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Cups,192,181,230,223
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Cups,306,291,382,382
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Cups,341,222,398,283
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Cups,270,174,299,209
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Cups,367,155,410,189
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Cups,390,177,415,211
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Cups,327,119,343,138
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Plastic beverage bottle_Medium,285,152,341,180
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Face masks,313,195,363,233
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Plastic beverage bottle_Medium,0,126,24,145
plastic-debris-face-masks-on-260nw-1898637991_jpg.rf.072095319d94b0ad69b8834c0f85b404.jpg,416,416,Face masks,165,233,264,363
plastic-waste-dump-on-the-beach-picture-id1162833112_jpg.rf.090d5daf64cefc58df387dd47777122c.jpg,416,416,Plastic beverage bottle_Medium,106,245,145,356
plastic-waste-dump-on-the-beach-picture-id1162833112_jpg.rf.090d5daf64cefc58df387dd47777122c.jpg,416,416,Bags,92,220,251,374
sea-polution-picture-id520552390_jpg.rf.093e75d92efa79bb172fa3a74a0eec4d.jpg,416,416,Cups,188,197,246,246
crushed-disposable-plastic-water-bottle-floating-in-the-ocean-picture-id1156443284_jpg.rf.08c2f94a85d9898cccd93ff639996c8c.jpg,416,416,Plastic beverage bottle_Medium,112,41,248,203
caribbean-beach-full-of-trash-and-plastic-picture-id1211110426_jpg.rf.083899f64c953ca21d84f352b78b0491.jpg,416,416,Terrestrial biomass,110,165,381,230
caribbean-beach-full-of-trash-and-plastic-picture-id1211110426_jpg.rf.083899f64c953ca21d84f352b78b0491.jpg,416,416,Terrestrial biomass,22,232,77,281
caribbean-beach-full-of-trash-and-plastic-picture-id1211110426_jpg.rf.083899f64c953ca21d84f352b78b0491.jpg,416,416,Plastic beverage bottle_Medium,111,355,189,370
caribbean-beach-full-of-trash-and-plastic-picture-id1211110426_jpg.rf.083899f64c953ca21d84f352b78b0491.jpg,416,416,Plastic beverage bottle_Medium,348,307,383,339
caribbean-beach-full-of-trash-and-plastic-picture-id1211110426_jpg.rf.083899f64c953ca21d84f352b78b0491.jpg,416,416,Plastic beverage bottle_Small,183,364,247,385
caribbean-beach-full-of-trash-and-plastic-picture-id1211110426_jpg.rf.083899f64c953ca21d84f352b78b0491.jpg,416,416,Plastic beverage bottle_Small,31,338,52,374
composition-of-crumpled-plastic-bottles-picture-id1252975935_jpg.rf.099a7274b0c9c878b309df50cf9bc447.jpg,416,416,Plastic beverage bottle_Medium,86,138,318,376
diligent-young-man-recycling-picture-id1160029064_jpg.rf.092d414b873a27acea6d40fa616f25c8.jpg,416,416,Can,191,234,234,281
diligent-young-man-recycling-picture-id1160029064_jpg.rf.092d414b873a27acea6d40fa616f25c8.jpg,416,416,Bags,0,250,32,292
diligent-young-man-recycling-picture-id1160029064_jpg.rf.092d414b873a27acea6d40fa616f25c8.jpg,416,416,Bags,110,193,144,245
diligent-young-man-recycling-picture-id1160029064_jpg.rf.092d414b873a27acea6d40fa616f25c8.jpg,416,416,Bags,311,169,341,230
rubbish-in-the-beach-picture-id471244447_jpg.rf.08a39983cf2bb027f5be1bcd71a51793.jpg,416,416,Plastic beverage bottle_Medium,282,261,352,340
rubbish-in-the-beach-picture-id471244447_jpg.rf.08a39983cf2bb027f5be1bcd71a51793.jpg,416,416,Plastic beverage bottle_Small,20,294,70,344
rubbish-in-the-beach-picture-id471244447_jpg.rf.08a39983cf2bb027f5be1bcd71a51793.jpg,416,416,Plastic beverage bottle_Small,135,230,167,287
rubbish-in-the-beach-picture-id471244447_jpg.rf.08a39983cf2bb027f5be1bcd71a51793.jpg,416,416,Plastic beverage bottle_Small,342,304,393,375
rubbish-in-the-beach-picture-id471244447_jpg.rf.08a39983cf2bb027f5be1bcd71a51793.jpg,416,416,Plastic beverage bottle_Small,100,133,118,159
rubbish-in-the-beach-picture-id471244447_jpg.rf.08a39983cf2bb027f5be1bcd71a51793.jpg,416,416,Plastic beverage bottle_Medium,29,242,55,295
rubbish-in-the-beach-picture-id471244447_jpg.rf.08a39983cf2bb027f5be1bcd71a51793.jpg,416,416,Plastic beverage bottle_Medium,237,196,278,232
rubbish-in-the-beach-picture-id471244447_jpg.rf.08a39983cf2bb027f5be1bcd71a51793.jpg,416,416,Plastic beverage bottle_Medium,83,129,103,160
rubbish-in-the-beach-picture-id471244447_jpg.rf.08a39983cf2bb027f5be1bcd71a51793.jpg,416,416,Bottle- container Caps,277,293,291,310
rubbish-in-the-beach-picture-id471244447_jpg.rf.08a39983cf2bb027f5be1bcd71a51793.jpg,416,416,Bags,282,219,339,263
bene-zakarpattya-ukraine03172019-pile-garbage-260nw-1343542850_jpg.rf.093b7b624faa443a47211c343c3d9b52.jpg,416,416,Bags,244,261,295,321
bene-zakarpattya-ukraine03172019-pile-garbage-260nw-1343542850_jpg.rf.093b7b624faa443a47211c343c3d9b52.jpg,416,416,Jugs- containers,215,183,233,209
stop-ocean-plastic-pollution-concept-260nw-1103969699_jpg.rf.0895733e52e1b5d787bb984aecc9d0c8.jpg,416,416,Plastic beverage bottle_Medium,221,210,372,354
stop-ocean-plastic-pollution-concept-260nw-1103969699_jpg.rf.0895733e52e1b5d787bb984aecc9d0c8.jpg,416,416,Plastic beverage bottle_Medium,161,189,248,300
stop-ocean-plastic-pollution-concept-260nw-1103969699_jpg.rf.0895733e52e1b5d787bb984aecc9d0c8.jpg,416,416,Cups,356,303,415,386
plastic-pollution-picture-id1178761357_jpg.rf.09299fbb65d5f3b32d0eafe99d0f243c.jpg,416,416,Plastic beverage bottle_Medium,90,152,315,237
volunteers-with-garbage-bags-picture-id1202497316_jpg.rf.099d2c4daaca7492f1a4e49412cc2cf0.jpg,416,416,Plastic beverage bottle_Large,114,375,142,392
volunteers-with-garbage-bags-picture-id1202497316_jpg.rf.099d2c4daaca7492f1a4e49412cc2cf0.jpg,416,416,Jugs- containers,172,359,190,387
volunteers-with-garbage-bags-picture-id1202497316_jpg.rf.099d2c4daaca7492f1a4e49412cc2cf0.jpg,416,416,Plastic beverage bottle_Medium,114,355,125,373
volunteers-with-garbage-bags-picture-id1202497316_jpg.rf.099d2c4daaca7492f1a4e49412cc2cf0.jpg,416,416,Plastic beverage bottle_Medium,294,321,307,332
volunteers-with-garbage-bags-picture-id1202497316_jpg.rf.099d2c4daaca7492f1a4e49412cc2cf0.jpg,416,416,Plastic beverage bottle_Medium,258,401,285,415
volunteers-with-garbage-bags-picture-id1202497316_jpg.rf.099d2c4daaca7492f1a4e49412cc2cf0.jpg,416,416,Bags,6,281,40,321
volunteers-with-garbage-bags-picture-id1202497316_jpg.rf.099d2c4daaca7492f1a4e49412cc2cf0.jpg,416,416,Bags,195,218,228,294
volunteers-with-garbage-bags-picture-id1202497316_jpg.rf.099d2c4daaca7492f1a4e49412cc2cf0.jpg,416,416,Bags,283,189,311,243
recycling-plastic-picture-id965168448_jpg.rf.07f4f0945d0eb7536b1c1151452c4a24.jpg,416,416,Plastic beverage bottle_Medium,86,88,158,233
recycling-plastic-picture-id965168448_jpg.rf.07f4f0945d0eb7536b1c1151452c4a24.jpg,416,416,Plastic beverage bottle_Medium,251,115,283,292
recycling-plastic-picture-id965168448_jpg.rf.07f4f0945d0eb7536b1c1151452c4a24.jpg,416,416,Plastic beverage bottle_Medium,213,128,257,303
recycling-plastic-picture-id965168448_jpg.rf.07f4f0945d0eb7536b1c1151452c4a24.jpg,416,416,Plastic beverage bottle_Medium,181,130,236,294
recycling-plastic-picture-id965168448_jpg.rf.07f4f0945d0eb7536b1c1151452c4a24.jpg,416,416,Plastic beverage bottle_Medium,162,69,207,202
recycling-plastic-picture-id965168448_jpg.rf.07f4f0945d0eb7536b1c1151452c4a24.jpg,416,416,Plastic beverage bottle_Medium,209,78,283,152
blue-plastic-bottle-washed-ashore-260nw-1610713681_jpg.rf.08f657872e3f9ce4de66f63b8e29b4c5.jpg,416,416,Bags,208,153,303,220
blue-plastic-bottle-washed-ashore-260nw-1610713681_jpg.rf.08f657872e3f9ce4de66f63b8e29b4c5.jpg,416,416,Plastic beverage bottle_Large,111,159,220,257
volunteer-girl-collects-plastic-bottles-outdoors-picture-id1012202840_jpg.rf.09c0c24ac8a509ae942a864c33609141.jpg,416,416,Plastic beverage bottle_Large,158,324,229,382
volunteer-girl-collects-plastic-bottles-outdoors-picture-id1012202840_jpg.rf.09c0c24ac8a509ae942a864c33609141.jpg,416,416,Plastic beverage bottle_Small,149,392,223,415
volunteer-girl-collects-plastic-bottles-outdoors-picture-id1012202840_jpg.rf.09c0c24ac8a509ae942a864c33609141.jpg,416,416,Bags,205,226,292,361
volunteer-girl-collects-plastic-bottles-outdoors-picture-id1012202840_jpg.rf.09c0c24ac8a509ae942a864c33609141.jpg,416,416,Plastic beverage bottle_Large,87,202,137,267
volunteer-girl-collects-plastic-bottles-outdoors-picture-id1012202840_jpg.rf.09c0c24ac8a509ae942a864c33609141.jpg,416,416,Plastic beverage bottle_Large,116,214,160,333
local-clean-up-picture-id953651284_jpg.rf.c16392e6b99f24934191afb374883e26.jpg,416,416,Bags,0,30,210,307
local-clean-up-picture-id953651284_jpg.rf.c16392e6b99f24934191afb374883e26.jpg,416,416,Plastic beverage bottle_Large,146,223,218,347
local-clean-up-picture-id953651284_jpg.rf.c16392e6b99f24934191afb374883e26.jpg,416,416,Plastic beverage bottle_Large,250,274,303,369
volunteers-collecting-garbage-picture-id1016702080_jpg.rf.c20c7e09bd40491bd564722970866ad7.jpg,416,416,Jugs- containers,160,334,180,365
volunteers-collecting-garbage-picture-id1016702080_jpg.rf.c20c7e09bd40491bd564722970866ad7.jpg,416,416,Plastic beverage bottle_Medium,124,347,153,372
volunteers-collecting-garbage-picture-id1016702080_jpg.rf.c20c7e09bd40491bd564722970866ad7.jpg,416,416,Plastic beverage bottle_Medium,229,342,267,359
volunteers-collecting-garbage-picture-id1016702080_jpg.rf.c20c7e09bd40491bd564722970866ad7.jpg,416,416,Bags,138,213,190,332
volunteers-collecting-garbage-picture-id1016702080_jpg.rf.c20c7e09bd40491bd564722970866ad7.jpg,416,416,Bags,171,281,227,353
bako-national-park-malaysia-may-260nw-193823411_jpg.rf.c26bab52cb01cc766ffd5f03919fdfbc.jpg,416,416,Plastic beverage bottle_Medium,291,351,373,376
bako-national-park-malaysia-may-260nw-193823411_jpg.rf.c26bab52cb01cc766ffd5f03919fdfbc.jpg,416,416,Plastic beverage bottle_Medium,272,314,305,349
bako-national-park-malaysia-may-260nw-193823411_jpg.rf.c26bab52cb01cc766ffd5f03919fdfbc.jpg,416,416,Plastic beverage bottle_Medium,320,311,368,343
bako-national-park-malaysia-may-260nw-193823411_jpg.rf.c26bab52cb01cc766ffd5f03919fdfbc.jpg,416,416,Plastic beverage bottle_Medium,56,262,80,294
bako-national-park-malaysia-may-260nw-193823411_jpg.rf.c26bab52cb01cc766ffd5f03919fdfbc.jpg,416,416,Plastic beverage bottle_Medium,282,272,311,309
bako-national-park-malaysia-may-260nw-193823411_jpg.rf.c26bab52cb01cc766ffd5f03919fdfbc.jpg,416,416,Plastic beverage bottle_Small,75,339,108,376
the-medical-mask-is-lying-on-the-sand-the-concept-covid19-garbage-on-picture-id1223124185_jpg.rf.c237b0408b10de0cdb4c1d41c54b6e6e.jpg,416,416,Face masks,181,109,329,216
garbage-on-beach-picture-id1094541870_jpg.rf.c054ef46498be21e999125c9543770d5.jpg,416,416,Bags,83,60,185,129
garbage-on-beach-picture-id1094541870_jpg.rf.c054ef46498be21e999125c9543770d5.jpg,416,416,Plastic beverage bottle_Medium,227,171,316,203
crushed-disposable-plastic-water-bottle-floating-in-the-ocean-picture-id1156443359_jpg.rf.c1e96b73e2f6ab6dd5d05879d5c937bd.jpg,416,416,Plastic beverage bottle_Medium,102,44,264,155
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Plastic beverage bottle_Large,277,134,384,244
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Plastic beverage bottle_Large,1,173,96,256
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Plastic beverage bottle_Large,167,227,228,296
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Plastic beverage bottle_Large,78,275,194,358
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Plastic beverage bottle_Medium,281,287,312,357
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Plastic beverage bottle_Medium,176,177,205,209
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Plastic beverage bottle_Medium,116,216,143,277
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Plastic beverage bottle_Medium,196,339,267,382
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Plastic beverage bottle_Medium,57,306,102,351
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Plastic beverage bottle_Large,235,161,275,297
durban-south-africa-31-january-260nw-1906254106_jpg.rf.c0ecd4555531d5d32ff298b42dc9807c.jpg,416,416,Jugs- containers,283,220,336,324
spilled-garbage-on-beach-big-260nw-1423706369_jpg.rf.c0b293011f823d69977038407b354876.jpg,416,416,Plastic beverage bottle_Medium,177,302,242,342
spilled-garbage-on-beach-big-260nw-1423706369_jpg.rf.c0b293011f823d69977038407b354876.jpg,416,416,Plastic beverage bottle_Medium,55,257,133,327
spilled-garbage-on-beach-big-260nw-1423706369_jpg.rf.c0b293011f823d69977038407b354876.jpg,416,416,Plastic beverage bottle_Medium,279,192,333,218
spilled-garbage-on-beach-big-260nw-1423706369_jpg.rf.c0b293011f823d69977038407b354876.jpg,416,416,Plastic beverage bottle_Medium,341,157,384,180
spilled-garbage-on-beach-big-260nw-1423706369_jpg.rf.c0b293011f823d69977038407b354876.jpg,416,416,Plastic beverage bottle_Medium,59,208,123,245
waste-at-the-beach-environmental-pollution-picture-id1030478156_jpg.rf.c0923a5bb627e45cbfb757c0718d4c33.jpg,416,416,Plastic rope - net pieces,26,54,132,158
waste-at-the-beach-environmental-pollution-picture-id1030478156_jpg.rf.c0923a5bb627e45cbfb757c0718d4c33.jpg,416,416,Aerosol,225,272,271,303
waste-at-the-beach-environmental-pollution-picture-id1030478156_jpg.rf.c0923a5bb627e45cbfb757c0718d4c33.jpg,416,416,Jugs- containers,300,111,321,134
waste-at-the-beach-environmental-pollution-picture-id1030478156_jpg.rf.c0923a5bb627e45cbfb757c0718d4c33.jpg,416,416,Jugs- containers,89,324,115,361
waste-at-the-beach-environmental-pollution-picture-id1030478156_jpg.rf.c0923a5bb627e45cbfb757c0718d4c33.jpg,416,416,Jars,154,367,189,406
woman-volunteer-wearing-picking-up-trash-and-plastic-waste-in-public-picture-id1182715489_jpg.rf.c0cf3f4521a3f00ffe03e7c2563e706f.jpg,416,416,Bags,43,0,117,102
woman-volunteer-wearing-picking-up-trash-and-plastic-waste-in-public-picture-id1182715489_jpg.rf.c0cf3f4521a3f00ffe03e7c2563e706f.jpg,416,416,Bags,96,271,254,415
volunteers-collecting-rubbish-in-park-picture-id1001134086_jpg.rf.c1b7b6acd8e36bd5b305f2dc1fc8517d.jpg,416,416,Plastic beverage bottle_Medium,294,326,312,346
volunteers-collecting-rubbish-in-park-picture-id1001134086_jpg.rf.c1b7b6acd8e36bd5b305f2dc1fc8517d.jpg,416,416,Plastic beverage bottle_Medium,223,336,245,354
volunteers-collecting-rubbish-in-park-picture-id1001134086_jpg.rf.c1b7b6acd8e36bd5b305f2dc1fc8517d.jpg,416,416,Bags,195,252,241,345
bali-plastic-pollution-on-kuta-beach-picture-id1264261628_jpg.rf.c13ec2a3adabd569117fe77332dd566d.jpg,416,416,Cups,172,301,225,357
bali-plastic-pollution-on-kuta-beach-picture-id1264261628_jpg.rf.c13ec2a3adabd569117fe77332dd566d.jpg,416,416,Cups,164,241,211,306
bali-plastic-pollution-on-kuta-beach-picture-id1264261628_jpg.rf.c13ec2a3adabd569117fe77332dd566d.jpg,416,416,Cups,127,247,165,293
bali-plastic-pollution-on-kuta-beach-picture-id1264261628_jpg.rf.c13ec2a3adabd569117fe77332dd566d.jpg,416,416,Cups,131,194,148,219
bali-plastic-pollution-on-kuta-beach-picture-id1264261628_jpg.rf.c13ec2a3adabd569117fe77332dd566d.jpg,416,416,Cups,345,143,354,159
bali-plastic-pollution-on-kuta-beach-picture-id1264261628_jpg.rf.c13ec2a3adabd569117fe77332dd566d.jpg,416,416,Terrestrial biomass,25,293,141,354
kota-kinabalusabah-malaysia-17-jan-260nw-1288102831_jpg.rf.c0f4090695b0026abd5ffd33d55d59fd.jpg,416,416,Plastic beverage bottle_Small,64,319,93,345
kota-kinabalusabah-malaysia-17-jan-260nw-1288102831_jpg.rf.c0f4090695b0026abd5ffd33d55d59fd.jpg,416,416,Plastic beverage bottle_Small,199,162,227,178
kota-kinabalusabah-malaysia-17-jan-260nw-1288102831_jpg.rf.c0f4090695b0026abd5ffd33d55d59fd.jpg,416,416,Plastic beverage bottle_Small,50,201,72,230
kota-kinabalusabah-malaysia-17-jan-260nw-1288102831_jpg.rf.c0f4090695b0026abd5ffd33d55d59fd.jpg,416,416,Plastic beverage bottle_Small,269,162,300,181
kota-kinabalusabah-malaysia-17-jan-260nw-1288102831_jpg.rf.c0f4090695b0026abd5ffd33d55d59fd.jpg,416,416,Plastic beverage bottle_Medium,404,260,415,308
discarded-drinking-straw-ocean-pollution-picture-id1148213650_jpg.rf.c1c92018bf77b273be33b075b86d63c0.jpg,416,416,Straws,57,107,139,368
discarded-drinking-straw-ocean-pollution-picture-id1148213650_jpg.rf.c1c92018bf77b273be33b075b86d63c0.jpg,416,416,Plastic rope - net pieces,170,176,415,415
discarded-drinking-straw-ocean-pollution-picture-id1148213650_jpg.rf.c1c92018bf77b273be33b075b86d63c0.jpg,416,416,Plastic rope - net pieces,359,0,415,206
environment-earth-day-child-sitting-260nw-1408137089_jpg.rf.c1594119b20c6d67042412611d88d3fc.jpg,416,416,Plastic beverage bottle_Medium,28,283,80,311
environment-earth-day-child-sitting-260nw-1408137089_jpg.rf.c1594119b20c6d67042412611d88d3fc.jpg,416,416,Plastic beverage bottle_Medium,80,275,153,304
environment-earth-day-child-sitting-260nw-1408137089_jpg.rf.c1594119b20c6d67042412611d88d3fc.jpg,416,416,Bags,145,149,300,279
environment-earth-day-child-sitting-260nw-1408137089_jpg.rf.c1594119b20c6d67042412611d88d3fc.jpg,416,416,Plastic beverage bottle_Small,119,189,169,229
happy-volunteers-picture-id1084168268_jpg.rf.c1c060746710e2fc09fc0bc51bd4259b.jpg,416,416,Bags,182,202,239,304
happy-volunteers-picture-id1084168268_jpg.rf.c1c060746710e2fc09fc0bc51bd4259b.jpg,416,416,Bags,54,179,99,252
happy-volunteers-picture-id1084168268_jpg.rf.c1c060746710e2fc09fc0bc51bd4259b.jpg,416,416,Plastic beverage bottle_Large,41,264,68,288
happy-volunteers-picture-id1084168268_jpg.rf.c1c060746710e2fc09fc0bc51bd4259b.jpg,416,416,Bags,230,82,253,154
happy-volunteers-picture-id1084168268_jpg.rf.c1c060746710e2fc09fc0bc51bd4259b.jpg,416,416,Plastic beverage bottle_Medium,197,164,211,217
men-hand-collects-plastic-bottle-260nw-1745781137_jpg.rf.c0f558455ef91104a92a88fa78247b5d.jpg,416,416,Plastic beverage bottle_Large,38,210,228,311
plastic-waste-pollution-ocean-bag-260nw-1850016607_jpg.rf.c094ff6446c3f6d3879a4cbc4e93e98f.jpg,416,416,Bags,119,209,288,327
plastic-pollution-cup-abandoned-on-the-sand-picture-id1179290627_jpg.rf.c21241a756d9cb6d812506d5436d0d44.jpg,416,416,Cups,81,165,152,246
cropped-hand-holding-bottle-at-beach-against-sky-picture-id1207222894_jpg.rf.c2645d113830b6befe30e35a9a07ff2f.jpg,416,416,Plastic beverage bottle_Small,188,245,237,373
cropped-hand-holding-bottle-at-beach-against-sky-picture-id1207222894_jpg.rf.c2645d113830b6befe30e35a9a07ff2f.jpg,416,416,Bags,172,131,279,339
sea-ocean-underwater-plastic-pollution-260nw-1308753907_jpg.rf.c23a89a1f15153d621bc6e44ecb39d1d.jpg,416,416,Bags,32,88,124,155
sea-ocean-underwater-plastic-pollution-260nw-1308753907_jpg.rf.c23a89a1f15153d621bc6e44ecb39d1d.jpg,416,416,Bags,96,183,170,333
abandoned-fishing-nets-picture-id974187424_jpg.rf.c3075de58be988ce4abad0de4ac6d43f.jpg,416,416,Plastic rope - net pieces,0,0,415,416
